ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009.0,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2023,1,3600.0,1998.0,25.6,sábado,01/14/2023 05:15:00 PM,6.31
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000.0,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2023,1,918204.0,315113.0,1861.38,viernes,01/27/2023 03:00:00 PM,23.21
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109105.0,PITAL (BUENAVENTURA - VALLE DEL CAUCA),2023,1,2285.0,338.0,16.08,domingo,01/08/2023 05:30:00 PM,5.41
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028.0,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2023,1,95242.0,32691.0,191.31,sábado,01/28/2023 08:15:00 PM,23.23
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109081.0,PUNTA BONITA,2023,1,5717.0,5674.0,24.12,domingo,01/29/2023 08:15:00 PM,10.01
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109030.0,PUNTA SOLDADO (BUENAVENTURA - VALLE DEL CAUCA),2023,1,3171.0,1093.0,24.15,jueves,01/12/2023 08:00:00 PM,7.2
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032.0,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2023,1,6512.0,2720.0,33.73,miércoles,01/18/2023 11:45:00 AM,8.0
97.0,VAUPÉS,97161,CARURÚ,97161000.0,CARURÚ (CARURÚ - VAUPÉS),2023,1,7517.0,2252.0,77.0,martes,01/03/2023 06:45:00 PM,4.15
97.0,VAUPÉS,97001,MITÚ,97001000.0,MITÚ (MITÚ - VAUPÉS),2023,1,1322910.0,390376.0,2720.12,viernes,01/27/2023 12:00:00 PM,23.49
97.0,VAUPÉS,97666,TARAIRA,97666000.0,TARAIRA (TARAIRA - VAUPÉS),2023,1,30270.0,10067.0,114.75,sábado,01/14/2023 06:45:00 PM,11.18
99.0,VICHADA,99524,LA PRIMAVERA,99524000.0,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2023,1,356138.0,140426.0,671.15,viernes,01/20/2023 06:45:00 PM,24.0
99.0,VICHADA,99001,PUERTO CARREÑO,99001002.0,CASUARITO (PUERTO CARREÑO - VICHADA),2023,1,34850.0,13410.0,97.33,jueves,01/19/2023 07:00:00 PM,14.15
99.0,VICHADA,99001,PUERTO CARREÑO,99001000.0,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2023,1,2362492.0,797366.0,4348.96,lunes,01/16/2023 02:30:00 PM,23.59
99.0,VICHADA,99624,SANTA ROSALÍA,99624000.0,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2023,1,143364.0,71818.0,327.07,lunes,01/30/2023 07:45:00 PM,18.04
91.0,AMAZONAS,91001,LETICIA,91001000.0,LETICIA (LETICIA - AMAZONAS),2022,12,4029904.0,1169692.0,7985.82,jueves,12/01/2022 02:30:00 PM,24.0
91.0,AMAZONAS,91540,PUERTO NARIÑO,91540000.0,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2022,12,116663.0,40820.0,238.48,jueves,12/01/2022 06:45:00 PM,24.0
91.0,AMAZONAS,91798,TARAPACÁ (ANM),91798000.0,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2022,12,27447.0,12457.0,101.1,viernes,12/02/2022 08:00:00 PM,10.19
88.0,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000.0,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,12,1138527.0,254554.0,1825.72,viernes,12/16/2022 07:00:00 PM,24.0
88.0,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000.0,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,12,17303113.0,4700361.0,29164.14,viernes,12/16/2022 03:30:00 PM,23.59
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007.0,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,12,25914.0,14554.0,225.48,viernes,12/30/2022 11:00:00 PM,4.47
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037.0,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2022,12,6661.0,2591.0,20.19,jueves,12/15/2022 11:45:00 PM,14.24
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017.0,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,12,14296.0,4585.0,39.04,miércoles,12/28/2022 08:30:00 PM,15.07
18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001.0,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,12,19761.0,7581.0,102.18,sábado,12/31/2022 06:30:00 PM,8.34
18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150002.0,SANTA FE DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,12,3691.0,1846.0,39.6,sábado,12/31/2022 07:30:00 PM,3.41
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002.0,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,12,15367.0,6613.0,47.62,martes,12/13/2022 07:00:00 PM,18.43
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015.0,GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,12,6074.0,3017.0,43.17,sábado,12/03/2022 06:15:00 PM,5.52
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009.0,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,12,6690.0,2720.0,52.32,sábado,12/31/2022 07:15:00 PM,6.15
19.0,CAUCA,19318,GUAPI,19318008.0,LIMONES (GUAPI - CAUCA),2022,12,9289.0,4384.0,43.95,sábado,12/03/2022 01:00:00 PM,9.42
19.0,CAUCA,19318,GUAPI,19318013.0,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2022,12,11961.0,6086.0,56.48,sábado,12/03/2022 07:15:00 PM,9.0
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418038.0,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2022,12,3661.0,1735.0,27.62,sábado,12/31/2022 07:15:00 PM,5.48
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418012.0,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2022,12,6002.0,1839.0,44.29,lunes,12/19/2022 07:00:00 PM,5.33
19.0,CAUCA,19809,TIMBIQUÍ,19809014.0,CHACÓN (TIMBIQUÍ - CAUCA),2022,12,5295.0,1597.0,26.51,jueves,12/15/2022 06:45:00 PM,8.36
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,COTEJE (TIMBIQUÍ - CAUCA),2022,12,6358.0,4518.0,31.56,domingo,12/11/2022 06:45:00 PM,7.45
19.0,CAUCA,19809,TIMBIQUÍ,19809026.0,LOS BRAZOS (TIMBIQUÍ - CAUCA),2022,12,8548.0,2037.0,34.82,martes,12/20/2022 07:45:00 PM,9.22
19.0,CAUCA,19809,TIMBIQUÍ,19809023.0,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2022,12,37954.0,12813.0,169.49,viernes,12/23/2022 07:00:00 PM,9.47
19.0,CAUCA,19809,TIMBIQUÍ,19809009.0,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2022,12,4407.0,2236.0,22.58,miércoles,12/07/2022 06:15:00 PM,8.06
27.0,CHOCÓ,27006,ACANDÍ,27006000.0,ACANDÍ (ACANDÍ - CHOCÓ),2022,12,654345.0,215320.0,1215.1,sábado,12/07/2022 06:15:00 PM,23.59
27.0,CHOCÓ,27006,ACANDÍ,27006007.0,SAN FRANCISCO (ACANDÍ - CHOCÓ),2022,12,26493.0,9465.0,122.83,viernes,12/30/2022 07:45:00 PM,9.26
27.0,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000.0,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2022,12,46897.0,16086.0,112.02,viernes,12/30/2022 12:00:00 PM,23.58
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002.0,EL VALLE (BAHÍA SOLANO - CHOCÓ),2022,12,168547.0,65188.0,368.02,sábado,12/31/2022 07:45:00 PM,23.44
27.0,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000.0,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2022,12,211414.0,92665.0,411.31,viernes,12/09/2022 07:00:00 PM,22.37
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000.0,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2022,12,97377.0,28240.0,232.4,viernes,12/02/2022 07:15:00 PM,17.1
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005.0,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2022,12,12728.0,6410.0,64.0,viernes,12/23/2022 07:30:00 PM,8.05
27.0,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250002.0,CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCÓ),2022,12,2676.0,855.0,16.99,miércoles,12/28/2022 06:45:00 PM,6.05
27.0,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000.0,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2022,12,69040.0,43450.0,169.88,miércoles,12/14/2022 11:45:00 AM,23.45
27.0,CHOCÓ,27372,JURADÓ,27372000.0,JURADÓ (JURADÓ - CHOCÓ),2022,12,177894.0,72700.0,326.56,sábado,12/31/2022 07:15:00 PM,23.59
27.0,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000.0,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2022,12,15513.0,9438.0,56.0,lunes,12/05/2022 11:45:00 AM,12.41
27.0,CHOCÓ,27495,NUQUÍ,27495912.0,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2022,12,6816.0,1776.0,11.66,sábado,12/31/2022 07:15:00 PM,23.07
27.0,CHOCÓ,27495,NUQUÍ,27495011.0,PUERTO JAGUA (NUQUÍ - CHOCÓ),2022,12,1072.0,645.0,6.48,sábado,12/24/2022 08:00:00 PM,6.48
27.0,CHOCÓ,27001,QUIBDÓ,27001029.0,TAGACHI (QUIBDÓ - CHOCÓ),2022,12,8427.0,3240.0,42.94,sábado,12/03/2022 01:15:00 PM,8.16
27.0,CHOCÓ,27800,UNGUÍA,27800001.0,BALBOA (UNGUÍA - CHOCÓ),2022,12,22438.0,8790.0,83.8,sábado,12/24/2022 07:00:00 PM,11.08
27.0,CHOCÓ,27800,UNGUÍA,27800005.0,TITUMATE (UNGUÍA - CHOCÓ),2022,12,17321.0,4162.0,96.98,viernes,12/09/2022 08:00:00 PM,8.13
27.0,CHOCÓ,27800,UNGUÍA,27800000.0,UNGUÍA (UNGUÍA - CHOCÓ),2022,12,412442.0,143382.0,868.03,sábado,12/31/2022 07:15:00 PM,22.19
94.0,GUAINÍA,94343,BARRANCOMINAS,94343000.0,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2022,12,70067.0,21323.0,192.38,lunes,12/05/2022 06:15:00 PM,16.22
95.0,GUAVIARE,95200,MIRAFLORES,95200000.0,MIRAFLORES (MIRAFLORES - GUAVIARE),2022,12,84461.0,29297.0,203.72,jueves,12/01/2022 06:30:00 PM,18.09
47.0,MAGDALENA,47189,CIÉNAGA,47189018.0,PALMOR (CIÉNAGA - MAGDALENA),2022,12,100803.0,39278.0,203.33,sábado,12/10/2022 07:15:00 PM,21.56
50.0,META,50325,MAPIRIPÁN,50325000.0,MAPIRIPÁN (MAPIRIPÁN - META),2022,12,173749.0,67839.0,346.72,viernes,12/09/2022 06:30:00 PM,24.0
52.0,NARIÑO,52250,EL CHARCO,52250023.0,BAZÁN (EL CHARCO - NARIÑO),2022,12,22496.0,7248.0,100.8,viernes,12/30/2022 05:45:00 PM,9.14
52.0,NARIÑO,52250,EL CHARCO,52250003.0,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2022,12,3807.0,2044.0,25.28,sábado,12/03/2022 07:00:00 PM,6.13
52.0,NARIÑO,52250,EL CHARCO,52250007.0,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2022,12,12292.0,4518.0,56.0,jueves,12/01/2022 06:30:00 PM,9.02
52.0,NARIÑO,52390,LA TOLA,52390013.0,AMÁRALES (LA TOLA - NARIÑO),2022,12,7097.0,2383.0,43.55,miércoles,12/21/2022 07:30:00 PM,7.5
52.0,NARIÑO,52390,LA TOLA,52390009.0,MULATOS (LA TOLA - NARIÑO),2022,12,5965.0,3426.0,38.78,viernes,12/16/2022 06:30:00 PM,8.22
52.0,NARIÑO,52490,OLAYA HERRERA,52490913.0,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2022,12,2544.0,699.0,17.09,lunes,12/26/2022 07:00:00 PM,5.41
52.0,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055.0,BOCAS DE CURAY (TUMACO - NARIÑO),2022,12,9164.0,3464.0,57.6,domingo,12/18/2022 11:00:00 AM,6.59
52.0,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014.0,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2022,12,3126.0,5509.0,22.18,martes,12/06/2022 08:30:00 PM,5.48
52.0,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022.0,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2022,12,2985.0,1264.0,14.06,viernes,12/02/2022 06:30:00 PM,9.19
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009.0,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,12,3972.0,2245.0,35.2,sábado,12/03/2022 05:15:00 PM,6.2
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000.0,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,12,927588.0,312165.0,2034.47,miércoles,12/07/2022 03:00:00 PM,23.07
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028.0,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2022,12,96101.0,32457.0,184.1,viernes,12/23/2022 08:15:00 PM,23.28
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032.0,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2022,12,7108.0,2917.0,34.75,sábado,12/24/2022 12:00:00 PM,8.49
97.0,VAUPÉS,97001,MITÚ,97001000.0,MITÚ (MITÚ - VAUPÉS),2022,12,1450802.0,408967.0,2877.24,miércoles,12/14/2022 12:00:00 PM,23.55
97.0,VAUPÉS,97666,TARAIRA,97666000.0,TARAIRA (TARAIRA - VAUPÉS),2022,12,30847.0,8849.0,126.1,lunes,12/05/2022 06:15:00 PM,10.06
99.0,VICHADA,99524,LA PRIMAVERA,99524000.0,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2022,12,364012.0,139356.0,679.07,miércoles,12/28/2022 07:15:00 PM,23.59
99.0,VICHADA,99001,PUERTO CARREÑO,99001002.0,CASUARITO (PUERTO CARREÑO - VICHADA),2022,12,34739.0,13313.0,95.74,jueves,12/15/2022 06:15:00 PM,14.25
99.0,VICHADA,99001,PUERTO CARREÑO,99001000.0,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2022,12,2450074.0,834238.0,4367.44,miércoles,12/14/2022 02:30:00 PM,23.58
99.0,VICHADA,99624,SANTA ROSALÍA,99624000.0,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2022,12,148727.0,72473.0,343.15,miércoles,12/14/2022 08:15:00 PM,18.04
91.0,AMAZONAS,91001,LETICIA,91001000.0,LETICIA (LETICIA - AMAZONAS),2022,11,3928107.0,1131710.0,7963.75,jueves,11/10/2022 03:30:00 PM,23.56
91.0,AMAZONAS,91540,PUERTO NARIÑO,91540000.0,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2022,11,115494.0,41160.0,242.53,martes,11/08/2022 06:45:00 PM,24.0
91.0,AMAZONAS,91798,TARAPACÁ (ANM),91798000.0,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2022,11,26190.0,11839.0,98.6,miércoles,11/30/2022 06:30:00 PM,10.15
88.0,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000.0,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,11,1134305.0,258810.0,1934.59,viernes,11/04/2022 07:15:00 PM,24.0
88.0,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000.0,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,11,16494050.0,4509636.0,29013.03,jueves,11/24/2022 03:15:00 PM,24.0
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007.0,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,11,31378.0,18198.0,199.04,martes,11/15/2022 10:15:00 PM,6.3
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037.0,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2022,11,5837.0,2350.0,20.26,sábado,11/26/2022 10:30:00 PM,12.23
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017.0,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,11,11866.0,3793.0,40.16,miércoles,11/02/2022 10:15:00 PM,12.38
18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001.0,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,11,17684.0,6476.0,99.93,sábado,11/12/2022 07:15:00 PM,7.43
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002.0,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,11,13782.0,5980.0,41.69,viernes,11/18/2022 07:30:00 PM,18.03
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015.0,GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,11,5640.0,2729.0,42.72,sábado,11/26/2022 12:15:00 PM,5.46
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009.0,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,11,5847.0,2360.0,48.0,sábado,11/05/2022 06:45:00 PM,5.39
19.0,CAUCA,19318,GUAPI,19318008.0,LIMONES (GUAPI - CAUCA),2022,11,8020.0,3832.0,38.63,martes,11/29/2022 08:00:00 PM,8.59
19.0,CAUCA,19318,GUAPI,19318013.0,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2022,11,10155.0,5023.0,54.71,jueves,11/24/2022 07:30:00 PM,7.46
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418038.0,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2022,11,3197.0,1501.0,27.04,jueves,11/24/2022 07:00:00 PM,5.5
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418009.0,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2022,11,3286.0,847.0,60.0,sábado,11/26/2022 06:30:00 PM,2.49
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418012.0,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2022,11,4252.0,1196.0,44.64,martes,11/01/2022 06:45:00 PM,3.53
19.0,CAUCA,19809,TIMBIQUÍ,19809014.0,CHACÓN (TIMBIQUÍ - CAUCA),2022,11,4483.0,1304.0,27.18,sábado,11/05/2022 07:00:00 PM,7.0
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,COTEJE (TIMBIQUÍ - CAUCA),2022,11,5969.0,4122.0,32.8,martes,11/22/2022 07:15:00 PM,7.02
19.0,CAUCA,19809,TIMBIQUÍ,19809026.0,LOS BRAZOS (TIMBIQUÍ - CAUCA),2022,11,8223.0,1835.0,38.16,jueves,11/03/2022 07:15:00 PM,8.37
19.0,CAUCA,19809,TIMBIQUÍ,19809023.0,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2022,11,34981.0,11388.0,179.52,lunes,11/14/2022 08:00:00 PM,8.13
19.0,CAUCA,19809,TIMBIQUÍ,19809009.0,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2022,11,3772.0,1905.0,24.12,lunes,11/07/2022 07:00:00 PM,6.21
27.0,CHOCÓ,27006,ACANDÍ,27006000.0,ACANDÍ (ACANDÍ - CHOCÓ),2022,11,639819.0,212408.0,1180.61,miércoles,11/02/2022 09:00:00 PM,24.0
27.0,CHOCÓ,27006,ACANDÍ,27006007.0,SAN FRANCISCO (ACANDÍ - CHOCÓ),2022,11,23596.0,8448.0,110.78,sábado,11/19/2022 08:00:00 PM,9.16
27.0,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000.0,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2022,11,45268.0,14913.0,115.54,jueves,11/10/2022 07:00:00 PM,22.47
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000.0,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2022,11,641619.0,216495.0,1247.4,martes,11/01/2022 08:00:00 PM,23.48
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002.0,EL VALLE (BAHÍA SOLANO - CHOCÓ),2022,11,159353.0,62307.0,333.17,martes,11/08/2022 06:45:00 PM,24.0
27.0,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077905.0,BUENAVISTA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2022,11,3056.0,450.0,35.1,miércoles,11/23/2022 08:00:00 PM,3.15
27.0,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000.0,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2022,11,195572.0,82637.0,401.28,domingo,11/06/2022 07:00:00 PM,22.0
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000.0,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2022,11,95417.0,27421.0,237.21,viernes,11/25/2022 07:30:00 PM,17.16
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002.0,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2022,11,11797.0,5709.0,67.2,miércoles,11/30/2022 07:30:00 PM,8.14
27.0,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250002.0,CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCÓ),2022,11,2503.0,770.0,18.14,martes,11/01/2022 06:15:00 PM,5.43
27.0,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000.0,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2022,11,67960.0,41872.0,180.05,sábado,11/19/2022 07:15:00 PM,23.31
27.0,CHOCÓ,27372,JURADÓ,27372000.0,JURADÓ (JURADÓ - CHOCÓ),2022,11,156552.0,66334.0,294.72,miércoles,11/02/2022 07:15:00 PM,23.59
27.0,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000.0,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2022,11,15110.0,9014.0,60.0,miércoles,11/09/2022 10:30:00 AM,12.16
27.0,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425008.0,SAN ROQUE (MEDIO ATRATO (BETÉ) - CHOCÓ),2022,11,2721.0,788.0,16.99,sábado,11/05/2022 09:15:00 AM,6.18
27.0,CHOCÓ,27495,NUQUÍ,27495912.0,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2022,11,7166.0,1620.0,11.55,lunes,11/07/2022 03:00:00 PM,22.52
27.0,CHOCÓ,27495,NUQUÍ,27495000.0,NUQUÍ (NUQUÍ - CHOCÓ),2022,11,249447.0,93895.0,480.48,viernes,11/04/2022 07:30:00 PM,23.52
27.0,CHOCÓ,27495,NUQUÍ,27495011.0,PUERTO JAGUA (NUQUÍ - CHOCÓ),2022,11,843.0,482.0,5.59,sábado,11/26/2022 07:45:00 PM,6.33
27.0,CHOCÓ,27001,QUIBDÓ,27001029.0,TAGACHI (QUIBDÓ - CHOCÓ),2022,11,7921.0,2993.0,44.14,jueves,11/10/2022 01:30:00 PM,7.42
27.0,CHOCÓ,27800,UNGUÍA,27800001.0,BALBOA (UNGUÍA - CHOCÓ),2022,11,22297.0,8801.0,84.97,miércoles,11/02/2022 08:00:00 PM,11.05
27.0,CHOCÓ,27800,UNGUÍA,27800005.0,TITUMATE (UNGUÍA - CHOCÓ),2022,11,15835.0,3779.0,96.01,sábado,11/19/2022 08:30:00 PM,7.54
27.0,CHOCÓ,27800,UNGUÍA,27800000.0,UNGUÍA (UNGUÍA - CHOCÓ),2022,11,400317.0,137619.0,870.14,miércoles,11/02/2022 07:15:00 PM,22.17
94.0,GUAINÍA,94343,BARRANCOMINAS,94343000.0,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2022,11,67848.0,19052.0,192.55,martes,11/22/2022 06:00:00 PM,16.22
95.0,GUAVIARE,95200,MIRAFLORES,95200000.0,MIRAFLORES (MIRAFLORES - GUAVIARE),2022,11,85289.0,28730.0,217.8,sábado,11/12/2022 06:15:00 PM,18.08
47.0,MAGDALENA,47189,CIÉNAGA,47189018.0,PALMOR (CIÉNAGA - MAGDALENA),2022,11,99439.0,36892.0,210.24,domingo,11/13/2022 12:00:00 PM,22.04
50.0,META,50325,MAPIRIPÁN,50325000.0,MAPIRIPÁN (MAPIRIPÁN - META),2022,11,163449.0,61673.0,346.28,miércoles,11/09/2022 06:15:00 PM,23.45
52.0,NARIÑO,52250,EL CHARCO,52250023.0,BAZÁN (EL CHARCO - NARIÑO),2022,11,19399.0,6100.0,96.0,jueves,11/03/2022 06:30:00 PM,8.11
52.0,NARIÑO,52250,EL CHARCO,52250003.0,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2022,11,3586.0,2069.0,26.69,sábado,11/05/2022 08:15:00 PM,5.41
52.0,NARIÑO,52250,EL CHARCO,52250007.0,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2022,11,11050.0,4098.0,64.0,martes,11/15/2022 07:00:00 PM,8.02
